date,company,news_count,pos_count,neg_count,raw_score,public_opinion_index
2026-04-21,中信建投,9,9,0,0.995488888888889,99.77
2026-04-21,比亚迪,6,6,0,0.99545,99.77
2026-04-21,鲁泰纺织,1,1,0,0.9954000000000001,99.77
2026-04-21,中信证券,2,2,0,0.99525,99.76
2026-04-21,地平线机器人,1,1,0,0.9953,99.76
2026-04-21,天兵科技,3,3,0,0.9951,99.76
2026-04-21,星河动力,3,3,0,0.9952,99.76
2026-04-21,电投能源,2,2,0,0.99525,99.76
2026-04-21,能源和大宗商品投资研究公司HFI,1,1,0,0.9953,99.76
2026-04-21,Anthropic公司,2,2,0,0.99495,99.75
2026-04-21,中国电力,2,2,0,0.995,99.75
2026-04-21,工商银行,12,12,0,0.99505,99.75
2026-04-21,爱仕达,2,2,0,0.995,99.75
2026-04-21,盛新锂能,5,5,0,0.9949600000000001,99.75
2026-04-21,纽约商品交易所,1,1,0,0.995,99.75
2026-04-21,融智投资FOF,4,4,0,0.99495,99.75
2026-04-21,上海新南洋,2,2,0,0.9949,99.74
2026-04-21,传艺,2,2,0,0.9947999999999999,99.74
2026-04-21,冰川网络,3,3,0,0.9948333333333333,99.74
2026-04-21,华友,9,9,0,0.9947666666666666,99.74
2026-04-21,卓晖金属,2,2,0,0.99485,99.74
2026-04-21,博众,2,2,0,0.9947999999999999,99.74
2026-04-21,博众精工,2,2,0,0.9947999999999999,99.74
2026-04-21,国泰基金,2,2,0,0.9946999999999999,99.74
2026-04-21,国泰海通,4,4,0,0.994875,99.74
2026-04-21,天孚,2,2,0,0.9946999999999999,99.74
2026-04-21,宇树科技,2,2,0,0.99485,99.74
2026-04-21,尚德机构,2,2,0,0.99485,99.74
2026-04-21,恒逸石化,2,2,0,0.99485,99.74
2026-04-21,永鼎股份,2,2,0,0.9947999999999999,99.74
2026-04-21,海思科,2,2,0,0.9949,99.74
2026-04-21,科翔,2,2,0,0.9947999999999999,99.74
2026-04-21,紫金矿,4,4,0,0.994875,99.74
2026-04-21,美团-W,1,1,0,0.9948999999999999,99.74
2026-04-21,联益热能,2,2,0,0.99485,99.74
2026-04-21,诺安基金,2,2,0,0.99485,99.74
2026-04-21,光大证券,4,4,0,0.99465,99.73
2026-04-21,卓创资讯,2,2,0,0.99455,99.73
2026-04-21,意法半导体,1,1,0,0.9945999999999999,99.73
2026-04-21,电科蓝天,4,4,0,0.99465,99.73
2026-04-21,美国稀土,3,3,0,0.9946333333333334,99.73
2026-04-21,阳光电源,2,2,0,0.99465,99.73
2026-04-21,青岛银行,3,3,0,0.9946333333333334,99.73
2026-04-21,中矿资源,4,4,0,0.994425,99.72
2026-04-21,美国稀土公司,2,2,0,0.9943500000000001,99.72
2026-04-21,邮储银行,2,2,0,0.9944500000000001,99.72
2026-04-21,金富科技,11,11,0,0.9943636363636364,99.72
2026-04-21,金山办公,2,2,0,0.9945,99.72
2026-04-21,雅化集团,2,2,0,0.9944,99.72
2026-04-21,东方财富,14,14,0,0.9941857142857142,99.71
2026-04-21,腾讯,3,3,0,0.9941666666666666,99.71
2026-04-21,齐锂业,16,16,0,0.99410625,99.71
2026-04-21,SpaceX公司,4,4,0,0.9939,99.7
2026-04-21,亚马逊,23,23,0,0.9940608695652173,99.7
2026-04-21,金蝶国际,1,1,0,0.9937999999999999,99.69
2026-04-21,景嘉微,1,1,0,0.9937,99.68
2026-04-21,香农芯创,2,2,0,0.9936,99.68
2026-04-21,甘肃能化,2,2,0,0.9934000000000001,99.67
2026-04-21,邮储,3,3,0,0.9933666666666667,99.67
2026-04-21,台达,3,3,0,0.9932333333333334,99.66
2026-04-21,德福,5,5,0,0.9933,99.66
2026-04-21,维科,3,3,0,0.9932,99.66
2026-04-21,雄韬,3,3,0,0.9932,99.66
2026-04-21,高乐,3,3,0,0.9932,99.66
2026-04-21,eX公司,4,4,0,0.993,99.65
2026-04-21,天仪空间,3,3,0,0.9929333333333333,99.65
2026-04-21,中国石油,3,3,0,0.9927333333333334,99.64
2026-04-21,建行,6,6,0,0.9927,99.64
2026-04-21,紫金矿业,7,7,0,0.9928,99.64
2026-04-21,贵州茅台,3,3,0,0.9928333333333333,99.64
2026-04-21,华特,3,3,0,0.9925,99.63
2026-04-21,招商银行,3,3,0,0.9925333333333333,99.63
2026-04-21,杭州银行,6,6,0,0.9925166666666666,99.63
2026-04-21,苹果公司,17,17,0,0.9925941176470587,99.63
2026-04-21,富士康,2,2,0,0.9923,99.62
2026-04-21,建设银行,20,20,0,0.9923449999999999,99.62
2026-04-21,欧科亿,4,4,0,0.99245,99.62
2026-04-21,芯碁微装,3,3,0,0.9923666666666667,99.62
2026-04-21,赛德雷特,1,1,0,0.9923000000000001,99.62
2026-04-21,赣锋,4,4,0,0.992475,99.62
2026-04-21,中一,2,2,0,0.9921500000000001,99.61
2026-04-21,东威科技,2,2,0,0.99195,99.6
2026-04-21,华升,2,2,0,0.9921,99.6
2026-04-21,广钢,4,4,0,0.991925,99.6
2026-04-21,德福科技,2,2,0,0.99195,99.6
2026-04-21,金宏,4,4,0,0.9919,99.6
2026-04-21,中国移动,3,3,0,0.9918,99.59
2026-04-21,中央汇金,1,1,0,0.9918,99.59
2026-04-21,燕麦科技,2,2,0,0.99185,99.59
2026-04-21,CCTV国际时,1,1,0,0.9917,99.58
2026-04-21,天齐锂业,29,29,0,0.9915999999999999,99.58
2026-04-21,美元基金科技,4,4,0,0.99155,99.58
2026-04-21,株冶集团,2,2,0,0.99135,99.57
2026-04-21,金安国纪,3,3,0,0.9914999999999999,99.57
2026-04-21,铜冠铜箔,6,6,0,0.9911333333333333,99.56
2026-04-21,美国苹果公司,1,1,0,0.9909,99.54
2026-04-21,七彩,1,1,0,0.99,99.5
2026-04-21,中信出版,1,1,0,0.99,99.5
2026-04-21,中国平安,2,2,0,0.99,99.5
2026-04-21,乐山电力,1,1,0,0.99,99.5
2026-04-21,九鼎,1,1,0,0.99,99.5
2026-04-21,二六三,1,1,0,0.99,99.5
2026-04-21,仕佳光子,1,1,0,0.99,99.5
2026-04-21,信安,1,1,0,0.99,99.5
2026-04-21,信安世纪,1,1,0,0.99,99.5
2026-04-21,光华科技,1,1,0,0.99,99.5
2026-04-21,兴森,1,1,0,0.99,99.5
2026-04-21,兴森科技,1,1,0,0.99,99.5
2026-04-21,农行,4,4,0,0.99,99.5
2026-04-21,创维,1,1,0,0.99,99.5
2026-04-21,创维数字,1,1,0,0.99,99.5
2026-04-21,华光环能,1,1,0,0.99,99.5
2026-04-21,华电辽能,1,1,0,0.99,99.5
2026-04-21,华绿生物,3,3,0,0.9899999999999999,99.5
2026-04-21,南通美亚热电有限公司,1,1,0,0.99,99.5
2026-04-21,博云新材,1,1,0,0.99,99.5
2026-04-21,博纳影业,1,1,0,0.99,99.5
2026-04-21,嘉元科技,2,2,0,0.99,99.5
2026-04-21,国泰海,1,1,0,0.99,99.5
2026-04-21,大族数控,5,5,0,0.99,99.5
2026-04-21,天华新能,2,2,0,0.99,99.5
2026-04-21,天津普林,1,1,0,0.99,99.5
2026-04-21,奥普,1,1,0,0.99,99.5
2026-04-21,奥来德,1,1,0,0.99,99.5
2026-04-21,威领,1,1,0,0.99,99.5
2026-04-21,宝新能源,1,1,0,0.99,99.5
2026-04-21,富时A,1,1,0,0.99,99.5
2026-04-21,富时A5,1,1,0,0.99,99.5
2026-04-21,山西证券,1,1,0,0.99,99.5
2026-04-21,工业富联,1,1,0,0.99,99.5
2026-04-21,巨力索具,2,2,0,0.99,99.5
2026-04-21,平安,1,1,0,0.99,99.5
2026-04-21,拓日新能,1,1,0,0.99,99.5
2026-04-21,振华,1,1,0,0.99,99.5
2026-04-21,方邦,2,2,0,0.99,99.5
2026-04-21,昇兴,1,1,0,0.99,99.5
2026-04-21,普源精电,2,2,0,0.99,99.5
2026-04-21,杰普特,1,1,0,0.99,99.5
2026-04-21,汇洁,3,3,0,0.9899,99.5
2026-04-21,沃格,1,1,0,0.99,99.5
2026-04-21,沃格光电,1,1,0,0.99,99.5
2026-04-21,沧州明珠,1,1,0,0.99,99.5
2026-04-21,浙商证券,1,1,0,0.99,99.5
2026-04-21,浙江新能,2,2,0,0.99,99.5
2026-04-21,浙江禾川人形机器人有限公司,1,1,0,0.99,99.5
2026-04-21,浪潮,1,1,0,0.99,99.5
2026-04-21,浪潮信息,1,1,0,0.99,99.5
2026-04-21,立新能源,1,1,0,0.99,99.5
2026-04-21,粤电,1,1,0,0.99,99.5
2026-04-21,粤电力A,1,1,0,0.99,99.5
2026-04-21,纳斯达,1,1,0,0.99,99.5
2026-04-21,致尚,2,2,0,0.99,99.5
2026-04-21,舜宇光学,2,2,0,0.98995,99.5
2026-04-21,芯原,2,2,0,0.99,99.5
2026-04-21,英联,2,2,0,0.99,99.5
2026-04-21,英联股份,1,1,0,0.99,99.5
2026-04-21,西藏城投,1,1,0,0.99,99.5
2026-04-21,西部材料,1,1,0,0.99,99.5
2026-04-21,起帆,1,1,0,0.99,99.5
2026-04-21,金螳螂,1,1,0,0.99,99.5
2026-04-21,钧崴,1,1,0,0.99,99.5
2026-04-21,钧崴电子,1,1,0,0.99,99.5
2026-04-21,铜冠,1,1,0,0.99,99.5
2026-04-21,长城基金量化与指数投资部,1,1,0,0.99,99.5
2026-04-21,青木科技,2,2,0,0.99,99.5
2026-04-21,领益,1,1,0,0.99,99.5
2026-04-21,高德红外,2,2,0,0.99,99.5
2026-04-21,鼎泰高科,2,2,0,0.99,99.5
2026-04-21,立霸,2,2,0,0.98985,99.49
2026-04-21,圣阳,2,2,0,0.98935,99.47
2026-04-21,中国五矿,2,2,0,0.9893000000000001,99.46
2026-04-21,汇洁股份,3,3,0,0.9888333333333333,99.44
2026-04-21,宁波银行,3,3,0,0.9883333333333333,99.42
2026-04-21,天齐,24,24,0,0.98795,99.4
2026-04-21,中冶置业,2,2,0,0.98735,99.37
2026-04-21,万国,1,1,0,0.9869,99.34
2026-04-21,辽宁能源,1,1,0,0.9869,99.34
2026-04-21,昊志机电,2,2,0,0.98655,99.33
2026-04-21,生益科技,2,2,0,0.9863999999999999,99.32
2026-04-21,方正科技,2,2,0,0.9862,99.31
2026-04-21,天通股份,2,2,0,0.98605,99.3
2026-04-21,渝农商行,1,1,0,0.9861,99.3
2026-04-21,五矿地产控股,2,2,0,0.98585,99.29
2026-04-21,安森美,1,1,0,0.9858,99.29
2026-04-21,中材科,2,2,0,0.9856499999999999,99.28
2026-04-21,中钨高新,3,3,0,0.9856000000000001,99.28
2026-04-21,红板科技,2,2,0,0.98535,99.27
2026-04-21,恩智浦,1,1,0,0.9851000000000001,99.26
2026-04-21,峰岹科技,1,1,0,0.985,99.25
2026-04-21,邦基科技,2,2,0,0.9849,99.24
2026-04-21,胜宏科技,2,2,0,0.9844499999999999,99.22
2026-04-21,生益,1,1,0,0.9841,99.2
2026-04-21,红板,1,1,0,0.9838,99.19
2026-04-21,昊志,1,1,0,0.9834999999999999,99.18
2026-04-21,齐鲁银行,1,1,0,0.9836,99.18
2026-04-21,中冶金吉,2,2,0,0.9834500000000002,99.17
2026-04-21,信义光能,1,1,0,0.9834,99.17
2026-04-21,东山精密,8,8,0,0.9831875,99.16
2026-04-21,中材科技,1,1,0,0.9833,99.16
2026-04-21,浦发银行,1,1,0,0.9829000000000001,99.15
2026-04-21,瑞木管理,2,2,0,0.98295,99.15
2026-04-21,国投证券,2,2,0,0.9829,99.14
2026-04-21,江苏银行,1,1,0,0.9828,99.14
2026-04-21,安诺其,10,10,0,0.98223,99.11
2026-04-21,方正,1,1,0,0.9815999999999999,99.08
2026-04-21,美国黄金,1,1,0,0.9815,99.08
2026-04-21,中通快递-W,1,1,0,0.9808,99.04
2026-04-21,磅策医疗,2,2,0,0.9808999999999999,99.04
2026-04-21,药明康德,1,1,0,0.9798,98.99
2026-04-21,玉马科技,1,1,0,0.9795,98.98
2026-04-21,金田,1,1,0,0.9793999999999999,98.97
2026-04-21,埃氏金业,1,1,0,0.9792000000000001,98.96
2026-04-21,宁波联合,6,6,0,0.9786666666666667,98.93
2026-04-21,天通,1,1,0,0.9775,98.88
2026-04-21,美国公共广播公司,2,2,0,0.9764,98.82
2026-04-21,远东股份,1,1,0,0.9759,98.8
2026-04-21,美国福克斯新闻频道,3,3,0,0.9744999999999999,98.72
2026-04-21,中科宇航,6,6,0,0.9732333333333333,98.66
2026-04-21,隆基绿能,2,2,0,0.9719,98.6
2026-04-21,基金管理公司,1,1,0,0.9717,98.58
2026-04-21,美银,3,3,0,0.9711,98.56
2026-04-21,英伟达,12,12,0,0.970325,98.52
2026-04-21,玉马,1,1,0,0.9690000000000001,98.45
2026-04-21,Gunvor集团,1,1,0,0.9684999999999999,98.42
2026-04-21,证券公司,1,1,0,0.9675,98.38
2026-04-21,Juggernaut基金,2,2,0,0.9655,98.28
2026-04-21,绿地控股,2,2,0,0.9642,98.21
2026-04-21,Wind资讯,2,2,0,0.96285,98.14
2026-04-21,*ST天微,2,2,0,0.9626,98.13
2026-04-21,新华网,1,1,0,0.9612,98.06
2026-04-21,顺灏,2,2,0,0.9598,97.99
2026-04-21,臻镭科技,1,1,0,0.958,97.9
2026-04-21,金城银行,6,6,0,0.9568333333333333,97.84
2026-04-21,宁德时代,51,50,1,0.9562254901960784,97.81
2026-04-21,美国全国广播公司,1,1,0,0.9551000000000001,97.76
2026-04-21,恒勃,2,2,0,0.95055,97.53
2026-04-21,兆易创新,1,1,0,0.9484,97.42
2026-04-21,伊朗国家油轮公司,1,1,0,0.9473999999999999,97.37
2026-04-21,顺灏股份,1,1,0,0.9447,97.24
2026-04-21,大族激光,2,2,0,0.9398000000000001,96.99
2026-04-21,通威股份,1,1,0,0.9396,96.98
2026-04-21,福建智泰驰骋数字科技有限公司,3,3,0,0.9379333333333334,96.9
2026-04-21,中国,7,7,0,0.936442857142857,96.82
2026-04-21,合肥云制造,2,2,0,0.9326,96.63
2026-04-21,小鹏集团,2,2,0,0.93265,96.63
2026-04-21,神剑,2,2,0,0.9278,96.39
2026-04-21,上海钢联,5,5,0,0.9254,96.27
2026-04-21,帝科,2,2,0,0.90745,95.37
2026-04-21,科股份,2,2,0,0.90615,95.31
2026-04-21,蓝色起源公司,1,1,0,0.9009999999999999,95.05
2026-04-21,万得全A,1,1,0,0.9006000000000001,95.03
2026-04-21,帝科股份,2,2,0,0.9003,95.02
2026-04-21,伊朗塔斯尼姆通讯社,4,4,0,0.894325,94.72
2026-04-21,美国,21,20,1,0.8924095238095239,94.62
2026-04-21,伊朗学生通讯社,1,1,0,0.8914,94.57
2026-04-21,谷歌,6,6,0,0.8914166666666666,94.57
2026-04-21,苹果,88,84,4,0.8847318181818181,94.24
2026-04-21,海泰科,1,1,0,0.8804000000000001,94.02
2026-04-21,沃尔玛,1,1,0,0.8476,92.38
2026-04-21,理想汽车,1,1,0,0.8162999999999999,90.82
2026-04-21,新东方,1,1,0,0.7865000000000001,89.33
2026-04-21,百度,1,1,0,0.7854000000000001,89.27
2026-04-21,同德化工,2,2,0,0.7692000000000001,88.46
2026-04-21,长江证券,1,1,0,0.765,88.25
2026-04-21,AST太空,8,7,1,0.7408625,87.04
2026-04-21,河曲县万象建筑工程有限责任公司,2,2,0,0.7401,87.0
2026-04-21,蔚来,1,1,0,0.7262000000000001,86.31
2026-04-21,中国中冶,15,13,2,0.7222799999999999,86.11
2026-04-21,微软,6,5,1,0.7197833333333333,85.99
2026-04-21,中冶,15,13,2,0.7188733333333333,85.94
2026-04-21,天孚通信,7,6,1,0.6962571428571429,84.81
2026-04-21,特斯拉,2,2,0,0.6928000000000001,84.64
2026-04-21,北京广问律师事务所,1,1,0,0.6829000000000001,84.15
2026-04-21,蓝色起源,6,5,1,0.6672333333333333,83.36
2026-04-21,泰晶科技,2,2,0,0.6659999999999999,83.3
2026-04-21,蓝箭航天,6,5,1,0.6531333333333333,82.66
2026-04-21,温氏,6,5,1,0.6369833333333333,81.85
2026-04-21,工行,5,4,1,0.594,79.7
2026-04-21,深圳市,5,4,1,0.5638799999999999,78.19
2026-04-21,英维克,40,31,9,0.545165,77.26
2026-04-21,巨星农牧,4,3,1,0.5015499999999999,75.08
2026-04-21,安飞士,15,11,4,0.49818666666666667,74.91
2026-04-21,花旗,4,3,1,0.48610000000000003,74.3
2026-04-21,中国交建,15,11,4,0.42655333333333334,71.33
2026-04-21,英特尔,3,2,1,0.4150333333333333,70.75
2026-04-21,中国铁建,13,9,4,0.37568461538461534,68.78
2026-04-21,中国建筑,19,13,6,0.3660842105263158,68.3
2026-04-21,美国商业航天公司,3,2,1,0.35026666666666667,67.51
2026-04-21,牧原股份,3,2,1,0.33403333333333335,66.7
2026-04-21,亚光科技,6,4,2,0.3317333333333334,66.59
2026-04-21,中国中铁,12,8,4,0.32326666666666665,66.16
2026-04-21,中国能建,12,8,4,0.30525,65.26
2026-04-21,方舟投资,3,2,1,0.2800333333333333,64.0
2026-04-21,爱奇艺,9,6,3,0.2661333333333333,63.31
2026-04-21,ST亚光,3,2,1,0.25373333333333337,62.69
2026-04-21,航运,5,3,2,0.23014,61.51
2026-04-21,海事情报公司,3,2,1,0.22303333333333328,61.15
2026-04-21,牧原,5,3,2,0.17,58.5
2026-04-21,博通,3,2,1,0.14713333333333334,57.36
2026-04-21,合力泰,4,2,2,0.10202499999999998,55.1
2026-04-21,温氏股份,2,1,1,0.004200000000000037,50.21
2026-04-21,景顺,2,1,1,0.0040999999999999925,50.2
2026-04-21,瀚蓝环境,2,1,1,0.0026499999999999857,50.13
2026-04-21,粤丰环保,2,1,1,0.0022999999999999687,50.11
2026-04-21,中行,2,1,1,0.0,50.0
2026-04-21,和邦生物,2,1,1,0.0,50.0
2026-04-21,易中天,2,1,1,-0.0005000000000000004,49.98
2026-04-21,锋龙,2,1,1,-0.03159999999999996,48.42
2026-04-21,中化岩土,2,1,1,-0.0771,46.14
2026-04-21,温沃德,2,1,1,-0.14944999999999997,42.53
2026-04-21,粤丰,3,1,2,-0.3289,33.56
2026-04-21,中国卫星,4,1,3,-0.495,25.25
2026-04-21,温沃德公司,1,0,1,-0.8637999999999999,6.81
2026-04-21,希腊海事风险管理公司MARISKS,2,0,2,-0.8864000000000001,5.68
2026-04-21,航旅纵横,4,0,4,-0.90475,4.76
2026-04-21,餐饮,1,0,1,-0.9815999999999999,0.92
2026-04-21,中国联通,2,0,2,-0.99,0.5
2026-04-21,南方原油LOF,1,0,1,-0.99,0.5
2026-04-21,台积电,1,0,1,-0.99,0.5
2026-04-21,国投,1,0,1,-0.99,0.5
2026-04-21,国泰君安,1,0,1,-0.99,0.5
2026-04-21,奥特,1,0,1,-0.99,0.5
2026-04-21,奥特迅,1,0,1,-0.99,0.5
2026-04-21,富国,1,0,1,-0.99,0.5
2026-04-21,开源证券,1,0,1,-0.99,0.5
2026-04-21,方正证券,2,0,2,-0.99,0.5
2026-04-21,标普油气ETF,1,0,1,-0.99,0.5
2026-04-21,海通,1,0,1,-0.99,0.5
2026-04-21,纳指,1,0,1,-0.99,0.5
2026-04-21,贝莱德,1,0,1,-0.99,0.5
2026-04-21,超威,1,0,1,-0.99,0.5
2026-04-21,锋龙股份,1,0,1,-0.99,0.5
2026-04-20,AI明星公司,1,1,0,1.0,100.0
2026-04-20,上海国际集团,1,1,0,1.0,100.0
2026-04-20,华营建筑,1,1,0,1.0,100.0
2026-04-20,国惠香港,1,1,0,1.0,100.0
2026-04-20,广发基金,2,2,0,0.9999,100.0
2026-04-20,弘毅投资,1,1,0,1.0,100.0
2026-04-20,易方达,3,3,0,0.9999333333333333,100.0
2026-04-20,汇丰晋信海外投资部,1,1,0,1.0,100.0
2026-04-20,泰康人寿,1,1,0,1.0,100.0
2026-04-20,浙商证券,8,8,0,0.999925,100.0
2026-04-20,生命健康科技,3,3,0,1.0,100.0
2026-04-20,百联集团,1,1,0,1.0,100.0
2026-04-20,网易,2,2,0,0.9999499999999999,100.0
2026-04-20,迅龙,2,2,0,0.9999499999999999,100.0
2026-04-20,阳光人寿,1,1,0,1.0,100.0
2026-04-20,阶跃星辰,1,1,0,1.0,100.0
2026-04-20,雾凇资本,1,1,0,1.0,100.0
2026-04-20,韩国投资,1,1,0,1.0,100.0
2026-04-20,东方钽业,1,1,0,0.9998,99.99
2026-04-20,东方香港,1,1,0,0.9998999999999999,99.99
2026-04-20,东证,1,1,0,0.9998,99.99
2026-04-20,东证创新,1,1,0,0.9998,99.99
2026-04-20,东证资,1,1,0,0.9998,99.99
2026-04-20,东证资本,1,1,0,0.9998,99.99
2026-04-20,东证资管,1,1,0,0.9998,99.99
2026-04-20,中指研究院指数研究部,1,1,0,0.9998999999999999,99.99
2026-04-20,中航,2,2,0,0.99975,99.99
2026-04-20,中芯国际,1,1,0,0.9998999999999999,99.99
2026-04-20,北京奇艺世纪科技有限公司,1,1,0,0.9998999999999999,99.99
2026-04-20,北京投行,1,1,0,0.9998999999999999,99.99
2026-04-20,北京银河通用机器人股份有限公司,1,1,0,0.9998,99.99
2026-04-20,华富,6,6,0,0.9997833333333332,99.99
2026-04-20,华富策,6,6,0,0.9997833333333332,99.99
2026-04-20,华富策略精选,6,6,0,0.9997833333333332,99.99
2026-04-20,华西证券,6,6,0,0.9998333333333332,99.99
2026-04-20,四维图新,1,1,0,0.9998,99.99
2026-04-20,天眼,1,1,0,0.9998999999999999,99.99
2026-04-20,工业富联,1,1,0,0.9998999999999999,99.99
2026-04-20,工行北京分行,1,1,0,0.9998,99.99
2026-04-20,工银集团,1,1,0,0.9998,99.99
2026-04-20,快手,2,2,0,0.9998999999999999,99.99
2026-04-20,恒生前海基金,1,1,0,0.9998,99.99
2026-04-20,方正证券,1,1,0,0.9998999999999999,99.99
2026-04-20,易居研究院,1,1,0,0.9998,99.99
2026-04-20,易方达基金,2,2,0,0.9998499999999999,99.99
2026-04-20,标普全球,2,2,0,0.9998499999999999,99.99
2026-04-20,汇添富基金,1,1,0,0.9998,99.99
2026-04-20,海光信息,1,1,0,0.9998999999999999,99.99
2026-04-20,申能集团,2,2,0,0.99975,99.99
2026-04-20,融通,3,3,0,0.9998333333333332,99.99
2026-04-20,金融资产投资公司,1,1,0,0.9998,99.99
2026-04-20,银集团,1,1,0,0.9998,99.99
2026-04-20,长城,1,1,0,0.9998,99.99
2026-04-20,鼎泰高科,1,1,0,0.9998999999999999,99.99
2026-04-20,中信建投,6,6,0,0.9995666666666666,99.98
2026-04-20,中国人民,2,2,0,0.9997,99.98
2026-04-20,中国大唐,1,1,0,0.9995999999999999,99.98
2026-04-20,光为科技,3,3,0,0.9996333333333333,99.98
2026-04-20,光大理财,1,1,0,0.9995,99.98
2026-04-20,光库科技,2,2,0,0.9994999999999999,99.98
2026-04-20,光迅,1,1,0,0.9997,99.98
2026-04-20,兴银理财,1,1,0,0.9995,99.98
2026-04-20,前海,4,4,0,0.9996,99.98
2026-04-20,前海开,4,4,0,0.999625,99.98
2026-04-20,前海开源周期精选,4,4,0,0.999575,99.98
2026-04-20,力源信息,1,1,0,0.9997,99.98
2026-04-20,国潮,1,1,0,0.9997,99.98
2026-04-20,奥比中光,3,3,0,0.9996,99.98
2026-04-20,宁银理财,1,1,0,0.9995,99.98
2026-04-20,工商银行,3,3,0,0.9996,99.98
2026-04-20,思泉新材,1,1,0,0.9997,99.98
2026-04-20,普益标准,2,2,0,0.9997,99.98
2026-04-20,次IPO,2,2,0,0.9997,99.98
2026-04-20,深圳,5,5,0,0.9997,99.98
2026-04-20,湘财证券,1,1,0,0.9995999999999999,99.98
2026-04-20,瑞声科技,4,4,0,0.9996499999999999,99.98
2026-04-20,盛新,1,1,0,0.9995,99.98
2026-04-20,盛新锂能,1,1,0,0.9995,99.98
2026-04-20,硕贝德,1,1,0,0.9997,99.98
2026-04-20,科创板,1,1,0,0.9997,99.98
2026-04-20,美的集团,1,1,0,0.9997,99.98
2026-04-20,鼎通科技,1,1,0,0.9997,99.98
2026-04-20,万洋集团,2,2,0,0.9993500000000001,99.97
2026-04-20,东吴证券,3,3,0,0.9993333333333334,99.97
2026-04-20,中信证券,4,4,0,0.999425,99.97
2026-04-20,中欧鼎利,3,3,0,0.9994,99.97
2026-04-20,京东方A,3,3,0,0.9994,99.97
2026-04-20,伍德麦肯兹,1,1,0,0.9994,99.97
2026-04-20,国海,1,1,0,0.9994,99.97
2026-04-20,平安基金,4,4,0,0.999375,99.97
2026-04-20,星盟信息,3,3,0,0.9993333333333334,99.97
2026-04-20,格睿绿能国际,2,2,0,0.9994,99.97
2026-04-20,海亮集团,2,2,0,0.9993500000000001,99.97
2026-04-20,禾赛,6,6,0,0.9994666666666667,99.97
2026-04-20,苏州启明融信股权投资合伙企业,1,1,0,0.9994,99.97
2026-04-20,赣锋,2,2,0,0.99935,99.97
2026-04-20,SK海力士,2,2,0,0.9991000000000001,99.96
2026-04-20,东海证券,3,3,0,0.9993,99.96
2026-04-20,中邮理财,4,4,0,0.99915,99.96
2026-04-20,信义,1,1,0,0.9993000000000001,99.96
2026-04-20,儒意电影,2,2,0,0.9991500000000001,99.96
2026-04-20,协创数据,1,1,0,0.9993000000000001,99.96
2026-04-20,卡姆丹克,1,1,0,0.9991,99.96
2026-04-20,国城,1,1,0,0.9992,99.96
2026-04-20,国城矿业,1,1,0,0.9992,99.96
2026-04-20,客户I,2,2,0,0.99925,99.96
2026-04-20,对冲基金管理公司,2,2,0,0.9993,99.96
2026-04-20,小鹏集团,2,2,0,0.9993000000000001,99.96
2026-04-20,广发中证,3,3,0,0.9992000000000001,99.96
2026-04-20,广发中证香港,3,3,0,0.9992666666666666,99.96
2026-04-20,永兴材料,1,1,0,0.9992,99.96
2026-04-20,烽云信息,3,3,0,0.9992333333333333,99.96
2026-04-20,福莱特,1,1,0,0.9992,99.96
2026-04-20,融通新能,1,1,0,0.9991,99.96
2026-04-20,酷家乐,2,2,0,0.99915,99.96
2026-04-20,阿里,8,8,0,0.9991125,99.96
2026-04-20,香港一家,2,2,0,0.99925,99.96
2026-04-20,鲁泰纺织,2,2,0,0.99925,99.96
2026-04-20,儒意投资,3,3,0,0.9989666666666667,99.95
2026-04-20,加速进化,1,1,0,0.9990000000000001,99.95
2026-04-20,北京儒意投资有限公司,1,1,0,0.9990000000000001,99.95
2026-04-20,广告公司,1,1,0,0.9990000000000001,99.95
2026-04-20,鹏华,2,2,0,0.9990000000000001,99.95
2026-04-20,上海国投公,1,1,0,0.9987,99.94
2026-04-20,上海科创金融研究,1,1,0,0.9987,99.94
2026-04-20,中信银行,1,1,0,0.9987999999999999,99.94
2026-04-20,中国巨石,1,1,0,0.9989,99.94
2026-04-20,佳华科技,1,1,0,0.9987,99.94
2026-04-20,兄弟矿业单一简易有限公司,1,1,0,0.9989,99.94
2026-04-20,华宝,2,2,0,0.99875,99.94
2026-04-20,太力科技,2,2,0,0.9988,99.94
2026-04-20,安诺其,2,2,0,0.9987999999999999,99.94
2026-04-20,宏发,1,1,0,0.9987,99.94
2026-04-20,电力集团,1,1,0,0.9989,99.94
2026-04-20,益方生物,1,1,0,0.9987,99.94
2026-04-20,美国公共广播公司,1,1,0,0.9987,99.94
2026-04-20,藏格矿,1,1,0,0.9989,99.94
2026-04-20,豪迈科,1,1,0,0.9989,99.94
2026-04-20,超威半导体,1,1,0,0.9987,99.94
2026-04-20,北京永航科技,1,1,0,0.9986,99.93
2026-04-20,南方基金,2,2,0,0.99855,99.93
2026-04-20,天工,2,2,0,0.9985499999999999,99.93
2026-04-20,广州烽云信息科技有限公司,2,2,0,0.9985999999999999,99.93
2026-04-20,松延动力,2,2,0,0.99865,99.93
2026-04-20,上海国投公司,1,1,0,0.9984999999999999,99.92
2026-04-20,元禾鼎盛基金,1,1,0,0.9983,99.92
2026-04-20,联发科,3,3,0,0.9984999999999999,99.92
2026-04-20,航天,7,7,0,0.9983142857142857,99.92
